GDP per capita,CPI 2015
594.32,11
3945.22,36
4154.12,36
4101.47,15
13467.42,32
3489.13,35
56310.96,79
43774.99,76
5496.34,29
22600.21,51
1211.7,25
5740.46,32
40324.05,77
762.05,37
2656,65
3076.79,34
4249.33,38
6360.14,63
8677.77,38
6993.48,41
589.77,38
277.07,21
1158.69,21
1217.26,27
43311.88,83
323.2,24
775.7,22
13416.23,70
8069.21,37
6056.15,37
717.45,26
1851.2,23
11260.09,55
11535.83,51
7650.23,47
16785.33,61
17548.34,56
53084.52,91
1945.12,34
6468.47,33
6205.06,32
3614.75,36
4219.35,39
17118.5,70
619.17,33
42384.27,90
36205.57,70
8266.45,34
471.54,28
3795.97,52
41313.31,81
1369.7,47
18002.23,46
3903.48,28
531.32,25
572.99,17
4127.35,29
818.34,17
2528.89,31
42327.84,75
12363.54,51
50720.77,79
1593.26,38
3346.49,36
4943.76,16
61133.67,75
35728.09,61
29957.8,44
5232.02,41
34523.7,75
4940.05,53
10509.98,28
1376.71,25
27221.52,56
3561.57,33
29300.58,49
13648.55,55
8047.65,28
1066.99,44
455.87,37
14225.88,61
99705.14,81
401.84,28
371.99,31
9768.33,50
724.26,35
22596.18,56
9252.11,53
9005.02,35
1848.06,33
3967.83,39
6406.07,44
2926.14,36
529.24,31
1161.49,22
4673.57,53
743.32,27
44299.77,87
37807.97,88
2086.9,27
358.96,34
2671.72,26
74400.37,87
15550.68,45
1434.7,30
13268.11,39
4080.95,27
6027.13,36
2904.2,35
12554.55,62
19240.45,63
73653.39,71
8972.92,46
9478.8,29
697.35,54
1669.06,42
20481.75,52
899.58,44
5235.14,40
15476.02,55
653.13,29
52888.74,85
16088.28,51
20726.54,60
549.27,8
5723.97,44
730.58,15
25698.96,58
3926.17,37
2414.72,12
9485.32,36
50586.88,89
80945.08,86
925.91,26
853.34,30
5814.77,38
1157.99,28
559.64,32
17321.88,39
3872.51,38
9125.69,42
6672.48,18
705.29,25
2004.84,27
40438.76,70
43923.37,81
56115.72,76
15573.9,74
2132.07,19
2111.14,31
1406.29,18
1304.88,38
924.14,21
